InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1_HARDERSFIELD_2436,1,2436,Crown Royal,375mL,2,29.98,14.99,2024-01-22,375.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2436,1,2436,Crown Royal,375mL,1,14.99,14.99,2024-01-23,375.0,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2436,1,2436,Crown Royal,375mL,1,14.99,14.99,2024-01-27,375.0,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2436,1,2436,Crown Royal,375mL,1,14.99,14.99,2024-01-29,375.0,1,0.39,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2436,1,2436,Crown Royal,375mL,2,29.98,14.99,2024-01-30,375.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-04,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,2,23.98,11.99,2024-01-05,750.0,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,5,59.95,11.99,2024-01-06,750.0,2,0.56,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-07,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-08,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-09,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,2,23.98,11.99,2024-01-10,750.0,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-13,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-14,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-16,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,3,35.97,11.99,2024-01-23,750.0,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,2,23.98,11.99,2024-01-24,750.0,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-26,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,1,11.99,11.99,2024-01-27,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,3,35.97,11.99,2024-01-29,750.0,2,0.34,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24369,1,24369,Forefront Pine Ridge Znfdl,750mL,6,71.94,11.99,2024-01-30,750.0,2,0.68,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,3,29.97,9.99,2024-01-19,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,2,19.98,9.99,2024-01-20,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,2,19.98,9.99,2024-01-21,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,9,89.91,9.99,2024-01-22,750.0,2,1.01,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,8,79.92,9.99,2024-01-23,750.0,2,0.9,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,1,9.99,9.99,2024-01-25,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,3,29.97,9.99,2024-01-26,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,1,9.99,9.99,2024-01-27,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,4,39.96,9.99,2024-01-28,750.0,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24378,1,24378,Napa Highlands Meritage,750mL,9,89.91,9.99,2024-01-30,750.0,2,1.01,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,5,64.95,12.99,2024-01-02,750.0,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,1,12.99,12.99,2024-01-04,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,1,12.99,12.99,2024-01-05,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,7,90.93,12.99,2024-01-06,750.0,2,0.79,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,3,38.97,12.99,2024-01-07,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,4,51.96,12.99,2024-01-09,750.0,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,1,12.99,12.99,2024-01-10,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,3,38.97,12.99,2024-01-12,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,4,51.96,12.99,2024-01-13,750.0,2,0.45,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,3,38.97,12.99,2024-01-14,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,5,64.95,12.99,2024-01-16,750.0,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,1,12.99,12.99,2024-01-17,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,2,25.98,12.99,2024-01-18,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,16,207.84,12.99,2024-01-19,750.0,2,1.8,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,11,142.89,12.99,2024-01-21,750.0,2,1.24,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,1,12.99,12.99,2024-01-25,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,21,272.79,12.99,2024-01-26,750.0,2,2.36,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,5,64.95,12.99,2024-01-27,750.0,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,3,38.97,12.99,2024-01-28,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24379,1,24379,Madison's Ranch Cab Svgn,750mL,5,64.95,12.99,2024-01-29,750.0,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_2440,1,2440,Platte Valley Fireshine,750mL,1,16.99,16.99,2024-01-09,750.0,1,0.79,5992,MCCORMICK DISTILLING CO    
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,1,11.99,11.99,2024-01-04,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,2,23.98,11.99,2024-01-05,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,1,11.99,11.99,2024-01-06,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,2,23.98,11.99,2024-01-09,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,1,11.99,11.99,2024-01-11,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,3,35.97,11.99,2024-01-15,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,1,11.99,11.99,2024-01-16,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,1,11.99,11.99,2024-01-18,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,3,35.97,11.99,2024-01-23,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,3,35.97,11.99,2024-01-24,750.0,2,0.34,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,1,11.99,11.99,2024-01-26,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,2,23.98,11.99,2024-01-27,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24419,1,24419,Bonterra Mendocino Org Chard,750mL,5,59.95,11.99,2024-01-30,750.0,2,0.56,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-05,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-07,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-09,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,2,23.98,11.99,2024-01-10,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,2,23.98,11.99,2024-01-11,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-12,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-13,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-14,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-16,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-17,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-22,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,2,23.98,11.99,2024-01-26,750.0,2,0.22,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,26,311.74,11.99,2024-01-29,750.0,2,2.92,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-30,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_24429,1,24429,Baracchi O'Lillo,750mL,1,11.99,11.99,2024-01-31,750.0,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,5,104.95,20.99,2024-01-02,1750.0,1,9.19,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,3,62.97,20.99,2024-01-05,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-06,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,2,41.98,20.99,2024-01-07,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,5,104.95,20.99,2024-01-08,1750.0,1,9.19,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-09,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-10,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,2,41.98,20.99,2024-01-13,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,3,62.97,20.99,2024-01-14,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,2,41.98,20.99,2024-01-15,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,3,62.97,20.99,2024-01-16,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,2,41.98,20.99,2024-01-17,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,4,83.96,20.99,2024-01-20,1750.0,1,7.35,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-21,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,2,41.98,20.99,2024-01-23,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-24,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,3,62.97,20.99,2024-01-25,1750.0,1,5.51,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-26,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-27,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,2,41.98,20.99,2024-01-30,1750.0,1,3.67,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2443,1,2443,Seagrams VO,1.75L,1,20.99,20.99,2024-01-31,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2445,1,2445,Seagrams VO,750mL,2,23.98,11.99,2024-01-08,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2445,1,2445,Seagrams VO,750mL,1,11.99,11.99,2024-01-15,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2445,1,2445,Seagrams VO,750mL,2,23.98,11.99,2024-01-23,750.0,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2445,1,2445,Seagrams VO,750mL,1,11.99,11.99,2024-01-29,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_24453,1,24453,Estancia Meritage,750mL,1,22.99,22.99,2024-01-16,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24453,1,24453,Estancia Meritage,750mL,1,22.99,22.99,2024-01-22,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24453,1,24453,Estancia Meritage,750mL,3,68.97,22.99,2024-01-23,750.0,2,0.34,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24453,1,24453,Estancia Meritage,750mL,2,45.98,22.99,2024-01-24,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24453,1,24453,Estancia Meritage,750mL,1,22.99,22.99,2024-01-26,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24455,1,24455,Franciscan Cab Svgn Napa,750mL,3,50.94,16.98,2024-01-02,750.0,2,0.34,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24455,1,24455,Franciscan Cab Svgn Napa,750mL,4,87.96,21.99,2024-01-08,750.0,2,0.45,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24455,1,24455,Franciscan Cab Svgn Napa,750mL,2,43.98,21.99,2024-01-14,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24455,1,24455,Franciscan Cab Svgn Napa,750mL,12,263.88,21.99,2024-01-16,750.0,2,1.35,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24455,1,24455,Franciscan Cab Svgn Napa,750mL,2,43.98,21.99,2024-01-23,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24455,1,24455,Franciscan Cab Svgn Napa,750mL,2,43.98,21.99,2024-01-29,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24456,1,24456,Franciscan Est Chard Napa,750mL,1,11.98,11.98,2024-01-02,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24456,1,24456,Franciscan Est Chard Napa,750mL,2,23.96,11.98,2024-01-03,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24456,1,24456,Franciscan Est Chard Napa,750mL,1,15.99,15.99,2024-01-15,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24458,1,24458,Franciscan Magnificat Red,750mL,18,773.82,42.99,2024-01-22,750.0,2,2.02,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_2448,1,2448,Seagrams VO Gold,750mL,1,15.99,15.99,2024-01-11,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2448,1,2448,Seagrams VO Gold,750mL,1,15.99,15.99,2024-01-22,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2448,1,2448,Seagrams VO Gold,750mL,1,15.99,15.99,2024-01-24,750.0,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_24493,1,24493,Buehler Cab Svgn Napa,750mL,1,21.99,21.99,2024-01-08,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24493,1,24493,Buehler Cab Svgn Napa,750mL,1,21.99,21.99,2024-01-17,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24493,1,24493,Buehler Cab Svgn Napa,750mL,2,43.98,21.99,2024-01-22,750.0,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24493,1,24493,Buehler Cab Svgn Napa,750mL,1,21.99,21.99,2024-01-28,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24493,1,24493,Buehler Cab Svgn Napa,750mL,1,21.99,21.99,2024-01-30,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24612,1,24612,Estancia Pnt Nr Monterey,750mL,7,97.93,13.99,2024-01-08,750.0,2,0.79,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24612,1,24612,Estancia Pnt Nr Monterey,750mL,1,13.99,13.99,2024-01-10,750.0,2,0.11,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24612,1,24612,Estancia Pnt Nr Monterey,750mL,2,27.98,13.99,2024-01-13,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24612,1,24612,Estancia Pnt Nr Monterey,750mL,2,27.98,13.99,2024-01-23,750.0,2,0.22,1392,CONSTELLATION BRANDS INC   
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,2,49.98,24.99,2024-01-09,750.0,2,0.22,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,1,24.99,24.99,2024-01-10,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,1,24.99,24.99,2024-01-13,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,1,24.99,24.99,2024-01-15,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,1,24.99,24.99,2024-01-16,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,1,24.99,24.99,2024-01-17,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24631,1,24631,Acumen Moutainside Red Napa,750mL,1,24.99,24.99,2024-01-26,750.0,2,0.11,4425,MARTIGNETTI COMPANIES
1_HARDERSFIELD_24634,1,24634,Marques de Caceres RSV Red,750mL,1,16.99,16.99,2024-01-16,750.0,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_24634,1,24634,Marques de Caceres RSV Red,750mL,3,50.97,16.99,2024-01-21,750.0,2,0.34,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_24634,1,24634,Marques de Caceres RSV Red,750mL,1,16.99,16.99,2024-01-23,750.0,2,0.11,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_24634,1,24634,Marques de Caceres RSV Red,750mL,4,67.96,16.99,2024-01-30,750.0,2,0.45,1587,VINEYARD BRANDS INC        
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,2,5.98,2.99,2024-01-05,50.0,1,0.1,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,6,17.94,2.99,2024-01-09,50.0,1,0.32,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,4,11.96,2.99,2024-01-13,50.0,1,0.21,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,4,11.96,2.99,2024-01-15,50.0,1,0.21,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,7,20.93,2.99,2024-01-16,50.0,1,0.37,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,1,2.99,2.99,2024-01-17,50.0,1,0.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,1,2.99,2.99,2024-01-19,50.0,1,0.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,4,11.96,2.99,2024-01-20,50.0,1,0.21,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,2,5.98,2.99,2024-01-22,50.0,1,0.1,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,7,20.93,2.99,2024-01-23,50.0,1,0.37,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,1,2.99,2.99,2024-01-24,50.0,1,0.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,1,2.99,2.99,2024-01-25,50.0,1,0.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,1,2.99,2.99,2024-01-27,50.0,1,0.05,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2465,1,2465,Crown Royal Mini,50mL,6,17.94,2.99,2024-01-29,50.0,1,0.32,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_2466,1,2466,Crown Royal Maple Whisky,1.75L,1,46.99,46.99,2024-01-22,1750.0,1,1.84,3960,DIAGEO NORTH AMERICA INC   
1_HARDERSFIELD_24664,1,24664,M Chiarlo 10 Chiarlo Rosso,750mL,1,9.99,9.99,2024-01-19,750.0,2,0.11,4692,KOBRAND CORPORATION        
1_HARDERSFIELD_24664,1,24664,M Chiarlo 10 Chiarlo Rosso,750mL,2,19.98,9.99,2024-01-21,750.0,2,0.22,4692,KOBRAND CORPORATION        
1_HARDERSFIELD_24664,1,24664,M Chiarlo 10 Chiarlo Rosso,750mL,1,9.99,9.99,2024-01-22,750.0,2,0.11,4692,KOBRAND CORPORATION        
